POS	SEQ	SCORE
1	M	1.302
2	G	5.117
3	C	2.276
4	R	1.55
5	A	1.346
6	A	3.257
7	S	5.074
8	G	1.279
9	L	4.721
10	L	5.143
11	P	5.152
12	G	5.125
13	V	2.717
14	A	3.705
15	V	3.093
16	V	4.591
17	L	1.248
18	L	0.3528
19	L	5.074
20	L	1.237
21	L	2.131
22	Q	1.535
23	S	2.117
24	T	2.902
25	Q	1.587
26	S	3.123
27	V	1.634
28	Y	4.469
29	I	2.252
30	Q	1.695
31	Y	3.46
32	Q	3.133
33	G	2.65
34	F	1.272
35	R	4.643
36	V	1.033
37	Q	1.732
38	L	0.3528
39	E	0.9741
40	S	0.7535
41	M	0.8039
42	K	0.2882
43	K	1.731
44	L	0.3528
45	S	1.641
46	D	4.38
47	L	1.248
48	E	1.658
49	A	4.935
50	Q	3.853
51	W	5.302
52	A	5.246
53	P	4.372
54	S	1.899
55	P	0.3298
56	R	2.358
57	L	3.928
58	Q	4.89
59	A	5.103
60	Q	3.885
61	S	3.076
62	L	3.352
63	L	4.801
64	P	3.192
65	A	4.566
66	V	1.888
67	C	0.3852
68	H	3.081
69	H	2.151
70	P	2.418
71	A	1.644
72	L	0.3528
73	P	0.3298
74	Q	5.429
75	D	0.9259
76	L	1.243
77	Q	0.8791
78	P	0.3298
79	V	1.454
80	C	0.3852
81	A	4.625
82	S	1.454
83	Q	3.443
84	E	0.9463
85	A	0.2261
86	S	1.59
87	S	1.635
88	I	0.7815
89	F	0.3608
90	K	5.203
91	T	2.492
92	L	0.3528
93	R	3.86
94	T	4.291
95	I	3.792
96	A	0.8842
97	N	4.922
98	D	0.9673
99	D	4.975
100	C	1.29
101	E	1.04
102	L	2.034
103	C	1.29
104	V	2.21
105	N	0.7496
106	V	2.28
107	A	0.2261
108	C	1.384
109	T	1.392
110	G	0.3713
111	C	0.4
112	L	4.837
