POS	SEQ	SCORE
1	M	2.583
2	D	2.628
3	G	0.8503
4	G	2.91
5	G	2.846
6	V	3.05
7	C	2.85
8	V	2.753
9	G	0.8503
10	R	0.9261
11	G	0.8503
12	D	2.899
13	L	2.824
14	L	0.8499
15	S	2.159
16	S	0.9185
17	P	1.73
18	Q	2.465
19	A	2.259
20	L	0.9893
21	G	3.352
22	Q	3.132
23	L	1.364
24	L	1.361
25	R	1.01
26	K	2.632
27	E	1.412
28	S	2.314
29	R	1.003
30	P	2.096
31	R	0.4077
32	R	1.294
33	A	4.463
34	M	1.482
35	K	3.196
36	P	0.3298
37	R	1.78
38	K	2.15
39	A	0.8553
40	E	1.311
41	P	1.178
42	H	0.24
43	S	1.272
44	F	1.354
45	R	1.838
46	E	1.043
47	K	1.451
48	V	2.65
49	F	1.574
50	R	0.2614
51	K	1.048
52	K	1.819
53	P	4.175
54	P	2.05
55	V	1.88
56	C	1.461
57	A	0.2261
58	V	0.2566
59	C	0.4143
60	K	1.068
61	V	1.602
62	T	1.574
63	I	2.168
64	D	2.004
65	G	1.095
66	T	0.8477
67	G	1.316
68	V	0.9728
69	S	1.593
70	C	1.41
71	R	0.9652
72	V	0.8357
73	C	1.376
74	K	1.058
75	V	1.481
76	A	1.674
77	T	1.621
78	H	0.847
79	R	1.802
80	K	2.198
81	C	1.41
82	E	1.187
83	A	1.725
84	K	1.162
85	V	0.872
86	T	0.8267
87	S	0.2113
88	A	1.426
89	C	0.3999
90	Q	0.9447
91	A	1.55
92	L	1.335
93	P	1.42
94	P	0.3436
95	V	2.571
96	E	1.271
97	L	1.334
98	R	0.9543
99	R	0.2737
100	N	1.359
101	T	0.2138
102	A	0.8447
103	P	0.3298
104	V	0.8497
105	R	0.2737
106	R	0.9779
107	I	1.235
108	E	0.2932
109	H	1.071
110	L	1.335
111	G	1.532
112	S	0.9614
113	T	0.9803
114	K	2.632
115	S	1.986
116	L	0.3675
117	N	1.498
118	H	1.014
119	S	2.355
120	K	4.193
121	Q	1.021
122	R	0.9342
123	S	2.199
124	T	2.352
125	L	0.3858
126	P	0.3298
127	R	0.2614
128	S	0.7637
129	F	1.503
130	S	0.7493
131	L	1.273
132	D	0.9831
133	P	1.178
134	L	2.496
135	M	0.9076
136	E	0.2801
137	R	0.295
138	R	1.028
139	W	2.051
140	D	0.2942
141	L	1.392
142	D	0.2942
143	L	0.3528
144	T	0.7677
145	Y	0.3726
146	V	0.872
147	T	0.2138
148	E	0.2801
149	R	0.9504
150	I	0.2246
151	L	1.116
152	A	0.8372
153	A	0.8057
154	A	2.254
155	F	0.3608
156	P	0.3298
157	A	1.692
158	R	1.846
159	P	2.273
160	D	0.9692
161	E	0.2801
162	Q	0.9216
163	R	0.2614
164	H	1.646
165	R	0.2614
166	G	0.3567
167	H	0.8339
168	L	0.3528
169	R	0.2614
170	E	1.009
171	L	1.153
172	A	0.2261
173	H	1.657
174	V	1.579
175	L	0.3528
176	Q	1.621
177	S	0.7393
178	K	1.028
179	H	0.24
180	R	2.109
181	D	0.2598
182	K	1.238
183	Y	0.3726
184	L	1.349
185	L	0.3676
186	F	0.3755
187	N	0.2311
188	L	0.3676
189	S	0.2114
190	E	0.2933
191	K	0.3015
192	R	0.2739
193	H	0.2515
194	D	0.2724
195	L	1.382
196	T	1.514
197	R	0.2739
198	L	0.3676
199	N	0.824
200	P	0.3438
201	K	1.237
202	V	0.2296
203	Q	0.8775
204	D	0.9412
205	F	0.3608
206	G	0.3567
207	W	0.5341
208	P	0.3298
209	E	0.9463
210	L	0.3528
211	H	0.8799
212	A	0.2261
213	P	0.3298
214	P	0.3298
215	L	0.3528
216	D	0.2598
217	K	1.861
218	L	1.316
219	C	0.3852
220	S	0.7393
221	I	0.2246
222	C	0.3852
223	K	0.2882
224	A	0.2261
225	M	0.8346
226	E	0.2801
227	T	0.8277
228	W	1.855
229	L	0.3528
230	S	1.451
231	A	0.8372
232	D	1.136
233	P	0.3298
234	Q	0.9189
235	H	0.844
236	V	0.2296
237	V	0.8229
238	V	0.2296
239	L	0.3528
240	Y	1.073
241	C	0.3852
242	K	1.028
243	G	0.3567
244	N	1.261
245	K	1.028
246	G	0.3567
247	K	0.2882
248	L	2.488
249	G	0.3567
250	V	0.2296
251	I	0.8171
252	V	0.2296
253	S	0.7522
254	A	0.2261
255	Y	0.3726
256	M	0.2328
257	H	0.24
258	Y	0.3726
259	S	0.201
260	K	1.028
261	I	0.8171
262	S	0.7464
263	A	0.2261
264	G	1.037
265	A	0.2261
266	D	0.9412
267	Q	0.2564
268	A	0.2261
269	L	0.3528
270	A	1.473
271	T	0.2138
272	L	1.467
273	T	0.2138
274	M	0.2328
275	R	0.2614
276	K	1.047
277	F	0.3608
278	C	0.3852
279	E	0.2801
280	D	0.9412
281	K	1.028
282	V	0.8006
283	A	0.845
284	T	2.36
285	E	1.917
286	L	1.301
287	Q	0.2564
288	P	0.3298
289	S	0.201
290	Q	0.2564
291	R	1.708
292	R	0.2614
293	Y	0.3726
294	I	1.45
295	S	1.316
296	Y	0.3726
297	F	0.3608
298	S	0.7516
299	G	1.247
300	L	0.3528
301	L	0.3528
302	S	0.201
303	G	0.3567
304	S	0.7302
305	I	1.053
306	R	0.9686
307	M	0.8411
308	N	0.2201
309	S	0.201
310	S	1.451
311	P	1.218
312	L	1.301
313	F	0.3608
314	L	0.3528
315	H	0.24
316	Y	1.073
317	V	0.2296
318	L	1.228
319	I	2.236
320	P	0.3298
321	M	4.782
322	L	1.316
323	P	0.3298
324	A	2.137
325	F	0.3608
326	E	0.9963
327	P	1.169
328	G	4.61
329	T	2.108
330	G	0.3954
331	F	1.326
332	Q	0.9216
333	P	0.3298
334	F	0.3608
335	L	0.3528
336	K	0.2882
337	I	0.8569
338	Y	0.3726
339	Q	0.2564
340	S	0.7393
341	M	0.8346
342	Q	0.2564
343	L	0.3528
344	V	0.2296
345	Y	1.258
346	T	0.2138
347	S	0.201
348	G	0.3567
349	V	1.69
350	Y	0.3726
351	H	3.131
352	I	0.2566
353	A	1.807
354	G	1.229
355	P	0.3298
356	G	1.211
357	P	0.3298
358	Q	1.536
359	Q	1.929
360	L	2.368
361	C	0.3852
362	I	0.8432
363	S	0.7519
364	L	0.3528
365	E	0.2801
366	P	0.3298
367	A	0.2261
368	L	0.3528
369	L	0.3528
370	L	0.3528
371	K	0.2882
372	G	0.3567
373	D	0.2598
374	V	0.2296
375	M	0.8346
376	V	0.2296
377	T	0.8334
378	C	0.3852
379	Y	0.3726
380	H	0.8381
381	K	1.028
382	G	3.992
383	G	2.659
384	R	3.184
385	G	1.249
386	T	0.8661
387	D	0.2942
388	R	0.2614
389	T	2.056
390	L	2.548
391	V	0.2296
392	F	0.3608
393	R	0.2614
394	V	0.8229
395	Q	0.2564
396	F	0.3608
397	H	0.24
398	T	0.2138
399	C	1.408
400	T	0.8753
401	I	0.8569
402	H	0.8381
403	G	0.3567
404	P	3.258
405	Q	2.716
406	L	0.3528
407	T	4.469
408	F	1.272
409	P	2.342
410	K	0.2882
411	D	0.9412
412	Q	0.9307
413	L	0.3528
414	D	0.2598
415	E	1.211
416	A	0.2261
417	W	1.855
418	T	3.654
419	D	0.9445
420	E	0.2933
421	R	0.9438
422	F	0.3755
423	P	0.3438
424	F	1.583
425	Q	1.741
426	A	0.2375
427	S	0.7829
428	V	0.2414
429	E	0.2933
430	F	0.3755
431	V	0.9224
432	F	0.3755
433	S	0.2114
434	S	0.2114
435	S	0.8071
436	P	0.3438
437	E	1.061
438	K	0.3015
439	I	3.068
440	K	1.092
441	G	0.3567
442	S	3.413
443	T	0.7571
444	P	1.178
445	R	0.9505
446	N	1.046
447	D	2.698
448	P	1.126
449	S	0.7535
450	V	0.872
451	S	1.456
452	V	0.8099
453	D	0.9765
454	Y	1.649
455	N	0.919
456	T	2.725
457	T	2.268
458	E	3.064
459	P	1.206
460	A	2.141
461	V	0.8905
462	R	0.9805
463	W	0.5341
464	D	0.9117
465	S	0.7493
466	Y	1.365
467	E	1.053
468	N	1.783
469	F	1.238
470	N	0.7819
471	Q	2.735
472	H	0.869
473	H	0.8381
474	E	1.237
475	D	0.9696
476	S	0.7572
477	V	1.642
478	D	1.935
479	G	2.244
480	S	3.191
481	L	2.393
482	T	1.826
483	H	0.8381
484	T	1.806
485	R	1.803
486	G	1.249
487	P	1.365
488	L	1.435
489	D	0.2879
490	G	1.468
491	S	0.2242
492	P	0.3587
493	Y	1.276
494	A	0.8878
495	Q	1.084
496	V	0.2566
497	Q	0.2817
498	R	1.596
499	P	4.13
500	P	1.251
501	R	1.803
502	Q	2.136
503	T	0.8279
504	P	0.3298
505	P	1.398
506	A	0.8494
507	P	0.3298
508	S	1.335
509	P	2.348
510	E	1.291
511	P	3.359
512	P	1.141
513	P	2.527
514	P	1.423
515	P	1.151
516	M	2.418
517	L	0.3931
518	S	0.328
519	V	0.365
520	S	0.328
521	S	0.2296
522	D	0.2942
523	S	0.2296
524	G	0.3954
525	H	0.2701
526	S	0.2296
527	S	0.2296
528	T	0.9178
529	L	0.3931
530	T	0.3456
531	T	1.545
532	E	0.3162
533	P	1.249
534	A	1.704
535	A	0.3913
536	E	1.62
537	S	0.8776
538	P	0.3436
539	G	1.325
540	R	1.021
541	P	1.235
542	P	1.235
543	P	0.3436
544	T	0.7733
545	A	0.914
546	A	0.8641
547	E	0.2932
548	R	0.2614
549	Q	1.929
550	E	0.2801
551	L	0.3528
552	D	0.9412
553	R	0.9505
554	L	0.3528
555	L	0.3528
556	G	0.3567
557	G	0.3567
558	C	1.395
559	G	0.3567
560	V	1.687
561	A	2.848
562	S	2.852
563	G	4.323
564	G	1.577
565	R	1.134
566	G	1.379
567	A	1.126
568	G	1.476
569	R	0.295
570	E	0.3162
571	T	0.2433
572	A	0.2573
573	I	0.2566
574	L	0.3931
575	D	1.012
576	D	1.13
577	E	1.043
578	E	1.19
579	Q	2.312
580	P	2.466
581	T	3.447
582	V	4.78
583	G	3.125
584	G	2.83
585	G	1.247
586	P	1.141
587	H	3.403
588	L	0.5173
589	G	0.5233
590	V	4.698
591	Y	1.445
592	P	2.706
593	G	1.346
594	H	1.768
595	R	0.295
596	P	0.3664
597	G	1.363
598	L	0.3931
599	S	0.8516
600	R	0.295
601	H	0.9361
602	C	0.4229
603	S	0.2296
604	C	0.4229
605	R	0.295
606	Q	0.9222
607	G	0.3567
608	Y	3.917
609	R	0.9805
610	E	2.462
611	P	1.121
612	C	2.794
613	G	1.266
614	V	4.65
615	P	2.034
616	N	1.389
617	G	1.488
618	G	2.266
619	Y	1.34
620	Y	1.649
621	R	0.9921
622	P	0.3298
623	E	1.287
624	G	1.229
625	T	0.2138
626	L	0.3528
627	E	1.831
628	R	0.9805
629	R	0.9295
630	R	0.9516
631	L	2.84
632	A	1.597
633	Y	2.759
634	G	2.129
635	G	2.585
636	Y	3.127
637	E	1.009
638	G	1.229
639	S	5.453
640	P	0.3298
641	Q	1.733
642	G	2.385
643	Y	3.563
644	A	2.858
645	E	1.022
646	A	0.8494
647	S	2.433
648	M	2.796
649	E	0.3162
650	K	0.3242
651	R	0.295
652	R	0.295
653	L	1.431
654	C	1.525
655	R	0.295
656	S	0.2296
657	L	0.3931
658	S	0.2296
659	E	0.3162
660	G	0.3954
661	L	1.126
662	Y	1.54
663	P	1.169
664	Y	1.282
665	P	5.413
666	P	2.273
667	E	2.61
668	M	2.643
669	G	1.346
670	K	2.313
671	P	1.748
672	A	1.727
673	T	3.766
674	G	3.426
675	D	1.046
676	F	3.415
677	G	4.878
678	Y	0.3726
679	R	0.9686
680	A	5.367
681	P	1.101
682	G	1.961
683	Y	1.649
684	R	0.9295
685	E	1.191
686	V	1.832
687	V	1.775
688	I	0.8171
689	L	1.273
690	E	1.287
691	D	1.846
692	P	1.212
693	G	2.88
694	L	3.884
695	P	1.37
696	A	3.166
697	L	1.297
698	Y	2.256
699	P	2.726
700	C	1.347
701	P	1.206
702	A	1.775
703	C	0.3852
704	E	1.815
705	E	1.009
706	K	1.25
707	L	3.596
708	A	1.099
709	L	2.887
710	P	1.561
711	T	0.2138
712	A	0.7851
713	A	0.2261
714	L	2.227
715	Y	0.3726
716	G	0.3567
717	L	1.551
718	R	1.778
719	L	0.3931
720	E	1.253
721	R	1.162
722	E	1.564
723	A	0.8438
724	G	2.671
725	E	1.287
726	G	2.44
727	W	2.377
728	A	1.356
729	S	4.933
730	E	1.203
731	A	2.437
732	G	2.278
733	K	1.308
734	P	0.3298
735	L	1.301
736	L	3.249
737	H	0.847
738	P	2.753
739	V	2.955
740	R	1.747
741	P	2.762
742	G	2.63
743	H	0.8464
744	P	1.462
745	L	2.143
746	P	1.157
747	L	1.467
748	L	1.273
749	L	2.908
750	P	1.124
751	A	1.439
752	C	3.643
753	G	1.519
754	H	0.9044
755	H	0.24
756	H	0.9044
757	A	0.845
758	P	1.368
759	M	2.201
760	P	0.3298
761	D	2.096
762	Y	1.258
763	S	2.244
764	C	1.41
765	L	2.45
766	K	2.878
767	P	3.62
768	P	1.274
769	K	1.587
770	A	1.607
771	G	3.116
772	E	1.103
773	E	2.116
774	G	0.3954
775	H	0.2701
776	E	1.103
777	G	1.368
778	C	1.824
779	S	1.158
780	Y	3.174
781	T	2.605
782	M	3.508
783	C	2.433
784	P	1.27
785	E	2.636
786	G	2.095
787	R	0.295
788	Y	0.4119
789	G	1.379
790	H	0.3812
791	P	1.27
792	G	1.884
793	Y	0.3726
794	P	1.124
795	A	0.2261
796	L	0.3528
797	V	1.775
798	T	1.607
799	Y	1.073
800	S	2.076
801	Y	2.422
802	G	2.265
803	G	2.668
804	A	1.46
805	V	3.175
806	P	1.124
807	S	0.7522
808	Y	3.082
809	C	3.756
810	P	0.3298
811	A	2.074
812	Y	1.326
813	G	1.229
814	R	0.9844
815	V	1.792
816	P	0.3298
817	H	3.119
818	S	0.8082
819	C	1.552
820	G	1.45
821	S	0.2435
822	P	0.3839
823	G	4.08
824	E	1.06
825	G	1.968
826	R	0.295
827	G	1.884
828	Y	0.4119
829	P	0.3587
830	S	0.874
831	P	1.112
832	G	2.616
833	A	1.575
834	H	0.24
835	S	0.201
836	P	1.379
837	R	2.998
838	A	1.623
839	G	1.229
840	S	0.7393
841	I	3.371
842	S	0.7393
843	P	0.3298
844	G	3.146
845	S	0.201
846	P	0.9785
847	P	2.061
848	Y	1.475
849	P	1.141
850	Q	2.692
851	S	1.9
852	R	0.9805
853	K	2.363
854	L	2.443
855	S	0.7242
856	Y	0.3726
857	E	1.154
858	I	2.328
859	P	2.063
860	T	1.985
861	E	2.199
862	E	1.101
863	G	3.047
864	G	1.341
865	D	3.565
866	R	2.266
867	Y	0.3726
868	P	2.144
869	L	3.406
870	P	1.128
871	G	1.528
872	H	1.524
873	L	2.864
874	A	1.996
875	S	0.9385
876	A	1.467
877	G	1.519
878	P	0.3587
879	L	1.884
880	A	0.9029
881	S	0.8161
882	A	1.755
883	E	1.513
884	S	0.8161
885	L	3.1
886	E	1.191
887	P	2.518
888	V	3.181
889	S	2.369
890	W	1.875
891	R	1.642
892	E	4.266
893	G	3.881
894	P	2.3
895	S	0.7611
896	G	1.519
897	H	1.578
898	S	0.7611
899	T	2.575
900	L	1.272
901	P	0.3298
902	R	1.642
903	S	0.7584
904	P	1.356
905	R	1.261
906	D	2.085
907	A	0.9129
908	P	3.38
909	C	4.629
910	S	0.9941
911	A	0.2573
912	S	1.886
913	S	0.8853
914	E	0.3162
915	L	0.3931
916	S	0.2296
917	G	1.379
918	P	2.457
919	S	0.8853
920	T	0.2433
921	P	0.3664
922	L	0.3931
923	H	0.2701
924	T	0.2433
925	S	0.2296
926	S	0.2296
927	P	0.3664
928	V	0.2623
929	Q	0.2884
930	G	1.346
931	K	0.3242
932	E	1.879
933	S	1.743
934	T	2.994
935	R	1.866
936	R	2.548
937	Q	0.2884
938	D	1.177
939	T	1.23
940	R	2.134
941	S	0.9542
942	P	1.384
943	T	3.265
944	S	2.696
945	A	2.201
946	P	0.3664
947	T	1.249
948	Q	1.226
949	R	0.295
950	L	3.063
951	S	1.63
952	P	0.3664
953	G	1.409
954	E	1.06
955	A	1.288
956	L	0.5173
957	P	1.738
958	P	2.809
959	V	1.268
960	S	3.867
961	Q	1.071
962	A	3.947
963	G	1.367
964	T	2.723
965	G	2.332
966	K	1.092
967	A	2.325
968	P	1.249
969	E	2.547
970	L	3.69
971	P	2.66
972	S	2.74
973	G	3.659
974	S	0.9542
975	G	1.341
976	P	1.278
977	E	0.3162
978	P	3.654
979	L	5.235
980	A	2.632
981	P	1.251
982	S	3.627
983	P	0.3664
984	V	4.339
985	S	1.814
986	P	2.224
987	T	3.312
988	F	1.489
989	P	1.957
990	P	0.3298
991	S	2.582
992	S	1.364
993	P	0.3298
994	S	4.344
995	D	1.083
996	W	2.913
997	P	1.305
998	Q	0.2884
999	E	1.253
1000	R	1.254
1001	S	0.2296
1002	P	0.3664
1003	G	3.169
1004	G	4.477
1005	H	4.192
1006	S	2.495
1007	D	3.394
1008	G	1.513
1009	A	1.008
1010	S	0.8853
1011	P	1.305
1012	R	2.076
1013	S	3.332
1014	P	1.231
1015	V	1.094
1016	P	1.461
1017	T	1.538
1018	T	0.2433
1019	L	1.784
1020	P	1.095
1021	G	3.566
1022	L	1.234
1023	R	2.383
1024	H	1.839
1025	A	0.2261
1026	P	0.9785
1027	W	1.714
1028	Q	1.719
1029	G	1.519
1030	P	1.323
1031	R	2.066
1032	G	3.006
1033	P	2.533
1034	P	2.216
1035	D	1.597
1036	S	0.8954
1037	P	0.3664
1038	D	0.9922
1039	G	0.3954
1040	S	0.7352
1041	P	0.3298
1042	L	1.561
1043	T	0.7677
1044	P	2.604
1045	V	1.824
1046	P	1.054
1047	S	2.353
1048	Q	0.8639
1049	M	2.756
1050	P	1.157
1051	W	4.083
1052	L	1.325
1053	V	2.436
1054	A	2.193
1055	S	0.6932
1056	P	1.212
1057	E	2.034
1058	P	2.31
1059	P	2.273
1060	Q	1.088
1061	S	1.348
1062	S	0.7352
1063	P	1.172
1064	T	0.8373
1065	P	0.3298
1066	A	0.9484
1067	F	1.238
1068	P	0.3298
1069	L	3.611
1070	A	1.438
1071	A	3.957
1072	S	3.048
1073	Y	0.541
1074	D	1.442
1075	T	3.339
1076	N	1.332
1077	G	0.5233
1078	L	1.733
1079	S	4.231
1080	Q	0.9809
1081	P	1.212
1082	P	0.3298
1083	L	1.467
1084	P	0.3298
1085	E	1.325
1086	K	1.163
1087	R	0.9516
1088	H	0.869
1089	L	2.249
1090	P	2.125
1091	G	2.678
1092	P	3.564
1093	G	1.528
1094	Q	2.096
1095	Q	1.261
1096	P	2.183
1097	G	0.637
1098	P	0.6077
1099	W	2.055
1100	G	2.33
1101	P	0.6573
1102	E	1.585
1103	Q	4.754
1104	A	1.75
1105	S	0.9173
1106	S	2.186
1107	P	0.3436
1108	A	3.776
1109	R	0.9516
1110	G	3.215
1111	I	1.512
1112	S	2.217
1113	H	0.8202
1114	H	0.9044
1115	V	0.9182
1116	T	0.8334
1117	F	1.238
1118	A	0.2261
1119	P	2.946
1120	L	3.53
1121	L	2.724
1122	S	2.358
1123	D	2.218
1124	N	2.91
1125	V	4.732
1126	P	2.288
1127	Q	2.622
1128	T	5.02
1129	P	3.066
1130	E	2.287
1131	P	2.925
1132	P	1.686
1133	T	5.136
1134	Q	0.402
1135	E	0.3162
1136	S	2.335
1137	Q	1.555
1138	S	0.201
1139	N	1.593
1140	V	0.2296
1141	K	0.3242
1142	F	0.3997
1143	V	0.2623
1144	Q	0.2884
1145	D	0.2942
1146	T	0.2138
1147	S	0.7493
1148	K	1.028
1149	F	1.637
1150	W	2.227
1151	Y	1.258
1152	K	1.222
1153	P	0.3298
1154	H	0.8339
1155	L	1.297
1156	S	0.7393
1157	R	0.9505
1158	D	1.07
1159	Q	0.9612
1160	A	0.2261
1161	I	1.053
1162	A	1.533
1163	L	0.3931
1164	L	0.3931
1165	K	0.3242
1166	D	0.2942
1167	K	0.3242
1168	D	1.463
1169	P	0.3664
1170	G	0.3954
1171	A	1.148
1172	F	0.3997
1173	L	0.3931
1174	I	0.2566
1175	R	0.295
1176	D	0.9696
1177	S	0.7516
1178	H	0.8339
1179	S	0.7393
1180	F	1.503
1181	Q	0.9809
1182	G	0.3567
1183	A	0.9484
1184	Y	1.599
1185	G	1.488
1186	L	1.262
1187	A	0.8494
1188	L	1.323
1189	K	1.25
1190	V	0.9182
1191	A	0.9408
1192	T	0.7726
1193	P	1.126
1194	P	0.3298
1195	P	1.169
1196	S	1.298
1197	A	1.984
1198	Q	0.402
1199	P	2.09
1200	W	3.342
1201	K	2.32
1202	G	0.3567
1203	D	0.9765
1204	P	1.384
1205	V	4.948
1206	E	0.2801
1207	Q	0.9054
1208	L	1.672
1209	V	0.8896
1210	R	0.2614
1211	H	0.844
1212	F	1.714
1213	L	1.467
1214	I	1.051
1215	E	1.237
1216	T	0.7677
1217	G	1.652
1218	P	1.124
1219	K	1.037
1220	G	0.3567
1221	V	0.8229
1222	K	0.3242
1223	I	0.2566
1224	K	0.3242
1225	G	0.3954
1226	C	0.4229
1227	P	1.308
1228	S	1.461
1229	E	0.3162
1230	P	0.3664
1231	Y	2.513
1232	F	0.3997
1233	G	0.3567
1234	S	0.201
1235	L	1.301
1236	S	1.464
1237	A	0.2261
1238	L	0.3931
1239	V	0.2623
1240	S	0.2296
1241	Q	0.2884
1242	H	0.2701
1243	S	0.2296
1244	I	0.2566
1245	S	0.7302
1246	P	0.3298
1247	I	1.743
1248	S	0.2296
1249	L	0.3931
1250	P	0.3664
1251	C	0.3852
1252	C	3.523
1253	L	0.3528
1254	R	3.459
1255	I	1.145
1256	P	0.3298
1257	S	0.7572
1258	K	1.899
1259	D	1.218
1260	P	0.3298
1261	L	2.067
1262	E	1.053
1263	E	1.203
1264	T	1.638
1265	P	2.037
1266	E	1.863
1267	A	1.497
1268	P	2.146
1269	V	2.898
1270	P	0.3298
1271	T	1.654
1272	N	0.7702
1273	M	1.932
1274	S	0.7516
1275	T	0.8753
1276	A	0.2261
1277	A	0.2261
1278	D	0.9412
1279	L	0.3931
1280	L	0.3931
1281	R	1.028
1282	Q	0.2884
1283	G	0.3954
1284	A	0.2573
1285	A	1.008
1286	C	0.5565
1287	S	0.9542
1288	V	1.058
1289	L	2.183
1290	Y	2.165
1291	L	1.448
1292	T	0.8661
1293	S	0.9542
1294	V	0.2623
1295	E	0.3162
1296	T	0.8661
1297	E	1.889
1298	S	0.2296
1299	L	0.3931
1300	T	0.2433
1301	G	1.578
1302	P	0.3664
1303	Q	0.402
1304	A	0.3617
1305	V	0.365
1306	A	0.3617
1307	R	1.46
1308	A	0.3617
1309	S	0.2296
1310	S	0.8321
1311	A	1.008
1312	A	0.2573
1313	L	1.784
1314	S	0.9941
1315	C	1.618
1316	S	0.8853
1317	P	0.3664
1318	R	2.424
1319	P	1.777
1320	T	0.8983
1321	P	1.265
1322	A	0.2573
1323	V	4.039
1324	V	1.324
1325	H	0.9931
1326	F	2.22
1327	K	1.587
1328	V	1.143
1329	S	0.2296
1330	A	0.2573
1331	Q	1.071
1332	G	0.3567
1333	I	0.3587
1334	T	0.3456
1335	L	0.5173
1336	T	0.3456
1337	D	0.4048
1338	N	0.3544
1339	Q	0.402
1340	R	0.4077
1341	K	0.4408
1342	L	1.848
1343	F	0.5278
1344	F	0.5278
1345	R	0.4077
1346	R	0.4077
1347	H	0.3812
1348	Y	0.541
1349	P	0.4927
1350	V	0.365
1351	N	1.215
1352	S	0.328
1353	I	0.3587
1354	T	0.3456
1355	F	0.5278
1356	S	1.065
1357	S	0.909
1358	T	1.23
1359	D	1.177
1360	P	1.784
1361	Q	1.276
1362	D	1.548
1363	R	1.261
1364	R	2.363
1365	W	0.5341
1366	T	1.511
1367	N	1.091
1368	P	1.231
1369	D	0.2942
1370	G	2.202
1371	T	2.159
1372	T	1.036
1373	S	0.9542
1374	K	1.507
1375	I	1.02
1376	F	0.3997
1377	G	0.3954
1378	F	0.3997
1379	V	0.2623
1380	A	0.2573
1381	K	0.3242
1382	K	0.3242
1383	P	1.308
1384	G	0.3954
1385	S	0.2296
1386	P	0.3664
1387	W	1.983
1388	E	0.3162
1389	N	0.2495
1390	V	0.2623
1391	C	0.4229
1392	H	0.2701
1393	L	0.3931
1394	F	0.3997
1395	A	0.9123
1396	E	0.3162
1397	L	0.3931
1398	D	0.2942
1399	P	0.3664
1400	D	1.012
1401	Q	0.2884
1402	P	0.3664
1403	A	0.2573
1404	G	4.359
1405	A	0.2573
1406	I	0.2566
1407	V	0.2623
1408	T	0.9326
1409	F	0.3997
1410	I	0.2566
1411	T	0.2433
1412	K	0.3242
1413	V	0.2623
1414	L	1.302
1415	L	0.3931
1416	G	0.3954
1417	Q	1.1
1418	R	1.05
1419	K	1.092
