POS	SEQ	SCORE
1	M	0.9076
2	S	1.094
3	P	0.3298
4	C	1.592
5	P	1.157
6	P	0.3298
7	Q	0.2884
8	Q	1.783
9	S	1.624
10	R	0.295
11	N	1.682
12	R	0.295
13	V	3.229
14	I	2.397
15	Q	1.152
16	L	0.3931
17	S	1.927
18	T	2.185
19	S	3.362
20	E	3.509
21	L	1.273
22	G	1.247
23	E	0.2801
24	M	0.8411
25	E	0.2801
26	L	1.301
27	T	0.2138
28	W	0.5341
29	Q	0.2564
30	E	0.2801
31	I	0.2246
32	M	0.8346
33	S	0.201
34	I	0.8569
35	T	1.926
36	E	0.2801
37	L	0.3528
38	Q	0.2564
39	G	0.3567
40	L	0.3528
41	N	0.8109
42	A	2.142
43	P	1.157
44	S	1.35
45	E	1.009
46	P	2.203
47	S	0.7611
48	F	1.265
49	E	0.9463
50	P	3.003
51	Q	2.843
52	A	1.251
53	P	4.207
54	A	2.555
55	P	2.476
56	Y	1.98
57	L	2.425
58	G	1.867
59	P	1.89
60	P	4.09
61	P	2.319
62	P	2.502
63	T	2.969
64	T	2.512
65	Y	1.319
66	C	1.396
67	P	1.178
68	C	1.49
69	S	0.8254
70	I	1.903
71	H	1.772
72	P	1.37
73	D	0.2942
74	S	2.768
75	G	1.884
76	F	1.648
77	P	1.923
78	L	1.272
79	P	0.3298
80	P	1.169
81	P	1.15
82	P	3.01
83	Y	0.4119
84	E	1.06
85	L	0.3931
86	P	2.664
87	A	0.2261
88	S	2.674
89	T	3.069
90	S	2.074
91	H	0.8636
92	V	3.24
93	P	1.965
94	D	2.427
95	P	4.147
96	P	1.113
97	Y	0.4119
98	S	0.909
99	Y	0.4119
100	G	1.818
101	N	1.099
102	M	1.58
103	A	3.185
104	I	1.633
105	P	1.231
106	V	2.149
107	S	0.2296
108	K	0.3242
109	P	1.417
110	L	1.538
111	S	1.519
112	L	0.3931
113	S	0.2296
114	G	0.3954
115	L	0.3931
116	L	1.284
117	S	1.339
118	E	2.166
119	P	2.122
120	L	2.45
121	Q	4.081
122	D	1.935
123	P	2.085
124	L	2.915
125	A	2.535
126	L	2.76
127	L	1.784
128	D	1.012
129	I	1.533
130	G	1.346
131	L	1.324
132	P	2.045
133	A	2.319
134	G	1.652
135	P	2.006
136	P	2.511
137	K	2.363
138	P	1.364
139	Q	0.2884
140	E	0.3162
141	D	0.2942
142	P	2.507
143	E	0.3162
144	S	0.2296
145	D	0.2942
146	S	0.2296
147	G	0.3954
148	L	0.3931
149	S	0.2296
150	L	0.3931
151	N	0.2495
152	Y	0.4119
153	S	0.2296
154	D	0.2942
155	A	0.2573
156	E	1.06
157	S	0.2296
158	L	1.302
159	E	0.3162
160	L	1.855
161	E	0.3162
162	G	0.3954
163	T	2.14
164	E	0.3162
165	A	1.776
166	G	1.346
167	R	0.295
168	R	1.271
169	R	0.295
170	S	2.37
171	E	1.496
172	Y	1.443
173	V	1.691
174	E	1.101
175	M	0.2623
176	Y	0.4119
177	P	0.3664
178	V	0.2623
179	E	1.06
180	Y	0.4119
181	P	1.777
182	Y	0.4119
183	S	0.8853
184	L	1.284
185	M	1.539
186	P	1.115
187	N	1.472
188	S	0.9941
189	L	2.619
190	A	1.034
191	H	2.564
192	S	1.225
193	N	1.391
194	Y	1.416
195	T	2.551
196	L	1.302
197	P	1.308
198	A	2.194
199	A	3.675
200	E	0.3162
201	T	2.289
202	P	1.113
203	L	3.5
204	A	2.541
205	L	1.288
206	E	2.548
207	P	1.076
208	S	2.473
209	S	1.511
210	G	1.229
211	P	0.3587
212	V	1.325
213	R	0.9054
214	A	3.521
215	K	1.628
216	P	1.249
217	T	1.917
218	A	0.9017
219	R	1.481
220	G	0.5233
221	E	1.669
222	A	0.2573
223	G	1.609
224	S	0.201
225	R	0.2614
226	D	0.2598
227	E	1.022
228	R	0.2614
229	R	0.2614
230	A	0.2261
231	L	0.3528
232	A	0.2261
233	M	0.8346
234	K	1.163
235	I	0.8569
236	P	0.3298
237	F	1.32
238	P	1.384
239	T	0.8282
240	D	0.9692
241	K	1.166
242	I	0.2246
243	V	0.8411
244	N	0.2201
245	L	0.3528
246	P	0.3298
247	V	0.8229
248	D	0.9412
249	D	0.2598
250	F	0.3608
251	N	0.2201
252	E	1.022
253	L	0.3528
254	L	1.33
255	A	1.473
256	R	1.719
257	Y	1.34
258	P	1.91
259	L	0.3528
260	T	0.7677
261	E	1.053
262	S	1.362
263	Q	0.9054
264	L	0.3528
265	A	0.8251
266	L	0.3528
267	V	1.494
268	R	0.2614
269	D	0.2598
270	I	0.2246
271	R	0.2614
272	R	0.2614
273	R	0.2614
274	G	0.3567
275	K	0.2882
276	N	0.2201
277	K	0.2882
278	V	0.2296
279	A	0.2261
280	A	0.2261
281	Q	0.2564
282	N	0.7889
283	C	0.3852
284	R	0.2614
285	K	1.028
286	R	0.2614
287	K	0.2882
288	L	0.3528
289	E	0.2801
290	T	1.48
291	I	0.2246
292	V	0.8229
293	Q	1.053
294	L	0.3528
295	E	0.9963
296	R	2.594
297	E	0.2801
298	L	0.3528
299	E	1.053
300	R	0.9652
301	L	0.3528
302	T	3.178
303	N	3.455
304	E	0.2801
305	R	0.2614
306	E	1.015
307	R	0.9652
308	L	0.3528
309	L	0.3528
310	R	0.2614
311	A	0.8656
312	R	0.2614
313	G	1.347
314	E	0.9963
315	A	0.8251
316	D	0.9412
317	R	0.9686
318	T	0.7726
319	L	0.3528
320	E	1.956
321	V	2.324
322	M	0.8346
323	R	0.9686
324	Q	0.9216
325	Q	1.066
326	L	0.3528
327	T	3.083
328	E	1.943
329	L	1.284
330	Y	1.475
331	R	4.426
332	D	1.846
333	I	1.404
334	F	1.32
335	Q	2.19
336	H	1.715
337	L	1.262
338	R	0.9295
339	D	0.9765
340	E	3.198
341	S	0.7544
342	G	1.344
343	N	0.7889
344	S	1.365
345	Y	1.678
346	S	0.7393
347	P	0.3298
348	E	2.647
349	E	1.191
350	Y	2.725
351	A	4.099
352	L	0.3528
353	Q	0.9269
354	Q	1.759
355	A	1.631
356	A	0.9754
357	D	0.9696
358	G	0.3567
359	T	3.261
360	I	0.2566
361	F	0.3997
362	L	0.3931
363	V	0.2623
364	P	0.3664
365	R	0.295
366	G	1.346
367	T	2.647
368	K	0.3242
369	M	2.719
370	E	1.06
371	A	0.9201
372	T	3.003
373	D	0.9117
