POS	SEQ	SCORE
1	M	0.255
2	T	0.8822
3	M	0.255
4	L	0.3822
5	L	0.3822
6	D	0.2848
7	G	0.3854
8	G	1.335
9	P	0.3572
10	Q	0.2802
11	F	0.3898
12	P	0.3572
13	G	1.184
14	L	0.3822
15	G	0.3854
16	V	0.2532
17	G	0.3854
18	S	0.971
19	F	0.3898
20	G	1.363
21	A	0.2488
22	P	0.3572
23	R	0.2861
24	H	0.2627
25	H	0.2627
26	E	0.3064
27	M	1.026
28	P	0.3572
29	N	1.137
30	R	0.2861
31	E	1.036
32	P	0.3572
33	A	0.2488
34	G	1.339
35	M	0.255
36	G	0.3854
37	L	0.3822
38	N	1.137
39	P	0.3572
40	F	0.3898
41	G	0.3854
42	D	0.2848
43	S	1.522
44	T	1.609
45	H	0.2627
46	A	0.45
47	A	0.3988
48	A	0.3988
49	A	0.3988
50	A	0.3988
51	A	0.3988
52	A	0.9636
53	A	0.2385
54	A	0.2385
55	A	0.2385
56	F	0.3767
57	K	0.3027
58	L	1.22
59	S	1.278
60	P	1.157
61	A	0.3617
62	A	0.7782
63	A	0.8494
64	H	0.8214
65	D	0.9692
66	L	0.3528
67	S	0.789
68	S	0.7393
69	G	1.214
70	Q	0.2564
71	S	0.7006
72	S	0.201
73	A	0.2261
74	F	1.245
75	T	0.2138
76	P	1.156
77	Q	0.2564
78	G	1.247
79	S	0.7493
80	G	0.3567
81	Y	0.3726
82	A	0.2261
83	N	0.7702
84	A	1.395
85	L	0.3528
86	G	1.214
87	H	0.4926
88	H	0.3812
89	H	0.2635
90	H	0.2635
91	H	0.24
92	H	0.24
93	H	0.24
94	H	0.24
95	H	0.24
96	H	0.24
97	H	0.24
98	T	0.7826
99	S	1.734
100	Q	0.2564
101	V	0.2296
102	P	0.3298
103	S	1.347
104	Y	0.3726
105	G	0.3567
106	G	0.3567
107	A	0.2261
108	A	0.2573
109	S	0.328
110	A	0.2261
111	A	0.2261
112	F	0.3608
113	N	0.2201
114	S	0.201
115	T	0.2138
116	R	0.2614
117	E	0.8939
118	F	0.3608
119	L	0.3528
120	F	0.3608
121	R	0.2614
122	Q	0.9712
123	R	0.2614
124	S	1.185
125	S	0.201
126	G	0.3567
127	L	1.284
128	S	1.745
129	E	1.009
130	A	1.568
131	A	1.499
132	S	0.201
133	G	1.249
134	G	4.556
135	G	1.095
136	Q	0.2564
137	H	0.24
138	G	0.3567
139	L	1.316
140	F	0.3608
141	A	0.9324
142	G	0.3567
143	S	0.201
144	A	0.9179
145	S	1.015
146	S	0.7516
147	L	0.3528
148	H	0.24
149	A	0.9324
150	P	0.3298
151	A	2.529
152	G	0.3567
153	I	0.2246
154	P	1.169
155	E	1.009
156	P	0.9785
157	P	0.3298
158	S	2.043
159	Y	0.3726
160	L	0.3528
161	L	0.3528
162	F	0.3608
163	P	1.115
164	G	0.3567
165	L	0.3528
166	H	0.24
167	E	0.2801
168	Q	0.2564
169	G	1.118
170	A	0.9179
171	G	1.037
172	H	0.24
173	P	1.212
174	S	0.201
175	P	0.3298
176	T	1.098
177	G	0.3567
178	H	0.24
179	V	0.2296
180	D	0.9692
181	N	0.2201
182	N	0.9908
183	Q	0.2564
184	V	0.8469
185	H	0.24
186	L	0.3528
187	G	0.3567
188	L	0.3528
189	R	0.2614
190	G	0.3567
191	E	0.9463
192	L	0.3528
193	F	0.3608
194	G	0.3567
195	R	0.2614
196	A	1.629
197	D	0.2598
198	P	0.3298
199	Y	0.3726
200	R	0.2614
201	P	1.054
202	V	0.2296
203	A	0.7811
204	S	0.201
205	P	0.3298
206	R	0.2614
207	T	0.2138
208	D	0.2598
209	P	0.3298
210	Y	0.3726
211	A	1.369
212	A	0.845
213	G	1.117
214	A	0.2261
215	Q	0.2564
216	F	0.3608
217	P	1.073
218	N	0.2201
219	Y	0.3726
220	S	0.7234
221	P	1.172
222	M	0.2328
223	N	0.2201
224	M	0.2328
225	N	0.2201
226	M	0.8435
227	G	0.3567
228	V	0.8971
229	N	0.2201
230	V	0.2296
231	A	0.2261
232	A	0.2261
233	H	0.24
234	H	0.24
235	G	0.3567
236	P	0.3298
237	G	0.3567
238	A	0.2261
239	F	0.3608
240	F	0.3608
241	R	0.2614
242	Y	0.3726
243	M	0.2328
244	R	0.2614
245	Q	0.2564
246	P	0.3298
247	I	0.2246
248	K	0.2882
249	Q	0.2564
250	E	0.2801
251	L	0.3528
252	S	0.201
253	C	0.3852
254	K	0.2882
255	W	0.5341
256	I	1.461
257	D	1.715
258	E	0.9738
259	A	0.7811
260	Q	0.8998
261	L	1.316
262	S	0.7453
263	R	0.2614
264	P	0.3298
265	K	0.2882
266	K	0.2882
267	S	0.7376
268	C	0.3852
269	D	0.2598
270	R	0.2614
271	T	0.2138
272	F	0.3608
273	S	0.201
274	T	0.2138
275	M	0.2328
276	H	0.24
277	E	0.2801
278	L	0.3528
279	V	0.2296
280	T	0.741
281	H	0.24
282	V	0.2296
283	T	0.2138
284	M	0.2328
285	E	0.2801
286	H	0.24
287	V	0.2296
288	G	0.3567
289	G	0.3567
290	P	0.3298
291	E	0.2801
292	Q	0.2564
293	N	0.2201
294	N	0.2201
295	H	0.24
296	V	0.7946
297	C	0.3852
298	Y	0.3726
299	W	0.5341
300	E	1.009
301	E	0.2801
302	C	0.3852
303	P	0.3298
304	R	0.2614
305	E	0.2801
306	G	0.3567
307	K	0.2882
308	S	0.201
309	F	0.3608
310	K	0.2882
311	A	0.2261
312	K	0.2882
313	Y	0.3726
314	K	0.2882
315	L	0.3528
316	V	0.2296
317	N	0.2201
318	H	0.24
319	I	0.2246
320	R	0.2614
321	V	0.2296
322	H	0.24
323	T	0.2138
324	G	0.3567
325	E	0.2801
326	K	0.2882
327	P	0.3298
328	F	0.3608
329	P	0.3298
330	C	0.3852
331	P	0.3298
332	F	0.3608
333	P	0.3298
334	G	0.3567
335	C	0.3852
336	G	0.3567
337	K	0.2882
338	I	0.2246
339	F	0.3608
340	A	0.2261
341	R	0.2614
342	S	0.201
343	E	0.2801
344	N	0.2201
345	L	0.3528
346	K	0.2882
347	I	0.2246
348	H	0.24
349	K	0.2882
350	R	0.2614
351	T	0.2138
352	H	0.24
353	T	0.2138
354	G	0.3567
355	E	0.2801
356	K	0.2882
357	P	0.3298
358	F	0.3608
359	K	0.2882
360	C	0.3852
361	E	0.2801
362	F	0.3608
363	E	0.2801
364	G	0.3567
365	C	0.3852
366	D	0.2598
367	R	0.2614
368	R	0.2614
369	F	0.3608
370	A	0.2261
371	N	0.2201
372	S	0.201
373	S	0.201
374	D	0.2598
375	R	0.2614
376	K	0.2882
377	K	0.2882
378	H	0.24
379	M	0.2328
380	H	0.24
381	V	0.2296
382	H	0.24
383	T	0.2138
384	S	0.201
385	D	0.2598
386	K	0.2882
387	P	0.3298
388	Y	0.3726
389	I	0.2246
390	C	0.3852
391	K	0.2882
392	V	0.2296
393	C	0.3852
394	D	0.2598
395	K	0.2882
396	S	0.201
397	Y	0.3726
398	T	0.2138
399	H	0.24
400	P	0.3298
401	S	0.201
402	S	0.201
403	L	0.3528
404	R	0.2614
405	K	0.2882
406	H	0.24
407	M	0.2328
408	K	0.2882
409	V	0.2296
410	H	0.24
411	E	0.2801
412	S	0.201
413	Q	0.2564
414	G	0.3567
415	S	0.201
416	D	0.2598
417	S	0.201
418	S	0.201
419	P	0.3298
420	A	0.2261
421	A	0.2261
422	S	0.201
423	S	0.201
424	G	0.3567
425	Y	0.3726
426	E	0.2801
427	S	0.201
428	S	0.201
429	T	0.2138
430	P	0.3298
431	P	0.3298
432	A	0.2261
433	I	1.464
434	A	1.473
435	S	0.201
436	A	0.2261
437	N	0.8485
438	S	0.201
439	K	0.2882
440	D	0.2598
441	T	0.7477
442	T	0.2138
443	K	0.2882
444	T	0.7827
445	P	0.3298
446	S	0.7522
447	A	0.2261
448	V	1.628
449	Q	0.2564
450	T	1.437
451	S	0.7234
452	T	0.8282
453	S	0.7516
454	H	0.24
455	N	0.2201
456	P	1.141
457	G	0.3567
458	L	0.3528
459	P	0.3298
460	P	0.3298
461	N	0.2201
462	F	0.3608
463	N	0.2201
464	E	0.2801
465	W	1.866
466	Y	1.302
467	V	0.2296
