POS	SEQ	SCORE
1	M	0.2328
2	V	0.2296
3	K	0.9862
4	Q	0.9054
5	T	0.2138
6	I	0.2246
7	Q	0.9216
8	I	0.8171
9	F	1.265
10	A	0.2261
11	R	0.2614
12	V	0.8905
13	K	0.2882
14	P	0.3298
15	P	4.201
16	V	2.308
17	R	0.2614
18	K	0.9664
19	H	1.512
20	Q	0.8822
21	Q	2.772
22	G	0.3567
23	I	0.2246
24	Y	0.3726
25	S	0.201
26	I	0.7927
27	D	1.045
28	E	1.11
29	D	0.2598
30	E	0.2801
31	K	0.9864
32	L	2.041
33	I	4.527
34	P	3.57
35	S	1.229
36	L	0.3528
37	E	0.2801
38	I	0.2246
39	I	0.781
40	L	2.391
41	P	0.3298
42	R	0.2614
43	D	0.2598
44	L	0.3528
45	A	0.2261
46	D	0.2598
47	G	0.3567
48	F	0.3608
49	V	0.2296
50	N	0.2201
51	N	0.2201
52	K	0.2882
53	R	0.2614
54	E	0.2801
55	S	0.201
56	Y	0.3726
57	K	1.735
58	F	0.3608
59	K	1.03
60	F	0.3608
61	Q	0.2564
62	R	1.641
63	I	0.2246
64	F	0.3608
65	D	0.2598
66	Q	0.2564
67	D	3.519
68	A	0.8251
69	N	2.736
70	Q	0.2564
71	E	0.9463
72	T	2.68
73	V	1.38
74	F	0.3608
75	E	1.009
76	N	1.64
77	I	0.2246
78	A	0.2261
79	K	0.2882
80	P	0.3298
81	V	0.2296
82	A	0.2261
83	G	0.9829
84	S	0.85
85	V	1.755
86	L	0.3528
87	A	0.7772
88	G	0.3567
89	Y	0.3726
90	N	0.2201
91	G	0.3567
92	T	0.2138
93	I	0.2246
94	F	0.3608
95	A	0.2261
96	Y	0.3726
97	G	0.3567
98	Q	0.2564
99	T	0.2138
100	G	0.3567
101	S	0.201
102	G	0.3567
103	K	0.2882
104	T	0.2138
105	F	0.3608
106	T	0.2138
107	I	0.2246
108	T	0.2138
109	G	0.3567
110	G	0.3567
111	A	0.2261
112	E	0.2801
113	R	0.2614
114	Y	0.3726
115	S	0.7006
116	D	0.2598
117	R	0.2614
118	G	0.3567
119	I	0.2246
120	I	0.2246
121	P	0.3298
122	R	0.2614
123	T	0.2138
124	L	0.3528
125	S	0.201
126	Y	0.3726
127	I	0.2246
128	F	0.3608
129	E	1.762
130	Q	0.2564
131	L	0.3528
132	Q	0.9151
133	K	0.2882
134	D	0.2598
135	S	0.7287
136	S	0.201
137	K	0.9996
138	I	1.383
139	Y	1.26
140	T	0.2138
141	T	0.2138
142	H	0.24
143	I	0.7927
144	S	0.201
145	Y	0.3726
146	L	0.3528
147	E	0.2801
148	I	0.2246
149	Y	0.3726
150	N	0.2201
151	E	0.2801
152	C	0.3852
153	G	0.3567
154	Y	0.3726
155	D	0.2598
156	L	0.3528
157	L	0.3528
158	D	0.2598
159	P	0.3298
160	R	0.2614
161	H	0.24
162	E	0.2801
163	A	0.2261
164	S	0.201
165	S	2.339
166	L	0.3528
167	E	0.2801
168	D	0.2598
169	L	0.3528
170	P	0.3298
171	K	0.9862
172	V	0.2296
173	T	0.2138
174	I	1.4
175	L	1.047
176	E	0.2801
177	D	0.2598
178	P	2.081
179	D	0.8937
180	Q	0.2564
181	N	0.2201
182	I	0.2246
183	H	0.24
184	L	0.3528
185	K	0.2882
186	N	0.2201
187	L	0.3528
188	T	0.6936
189	L	0.3528
190	H	0.8527
191	Q	0.2564
192	A	0.2261
193	T	1.345
194	T	1.394
195	E	0.2801
196	E	0.2801
197	E	0.2801
198	A	0.2261
199	L	0.3528
200	N	0.2201
201	L	0.3528
202	L	0.3528
203	F	0.3608
204	L	0.3528
205	G	0.3567
206	D	0.2598
207	T	0.2138
208	N	0.2201
209	R	0.2614
210	M	0.2328
211	I	0.2246
212	A	0.2261
213	E	0.2801
214	T	0.2138
215	P	0.3298
216	M	0.2328
217	N	0.2201
218	Q	0.2564
219	A	0.2261
220	S	0.201
221	T	0.2138
222	R	0.2614
223	S	0.201
224	H	0.24
225	C	0.3852
226	I	0.2246
227	F	0.3608
228	T	0.2138
229	I	0.781
230	H	0.24
231	L	1.116
232	S	0.201
233	S	0.201
234	K	0.2882
235	E	0.2801
236	P	0.3298
237	G	0.3567
238	S	0.201
239	A	0.8494
240	T	0.2138
241	V	0.7946
242	R	0.2614
243	H	0.847
244	A	0.7811
245	K	0.2882
246	L	0.3528
247	H	0.24
248	L	0.3528
249	V	0.2296
250	D	0.2598
251	L	0.3528
252	A	0.2261
253	G	0.3567
254	S	0.201
255	E	0.2801
256	R	0.2614
257	V	0.2296
258	A	0.7767
259	K	0.2882
260	T	0.7349
261	G	0.3567
262	V	0.2296
263	G	0.3567
264	G	0.3567
265	H	2.389
266	L	0.3528
267	L	0.3528
268	T	0.2138
269	E	0.2801
270	A	0.2261
271	K	0.2882
272	Y	0.3726
273	I	0.2246
274	N	0.2201
275	L	0.3528
276	S	0.201
277	L	0.3528
278	H	0.24
279	Y	0.3726
280	L	0.3528
281	E	0.2801
282	Q	0.2564
283	V	0.2296
284	I	0.2246
285	I	0.7851
286	A	0.2261
287	L	0.3528
288	S	1.321
289	E	0.2801
290	K	0.2882
291	H	1.429
292	R	0.2614
293	S	1.315
294	H	0.24
295	I	0.2246
296	P	0.3298
297	Y	0.3874
298	R	0.2737
299	N	0.231
300	S	0.2113
301	M	0.2439
302	M	0.2439
303	T	0.2246
304	S	0.2113
305	V	0.2413
306	L	0.3675
307	R	0.2737
308	D	0.2598
309	S	0.201
310	L	0.3528
311	G	0.3567
312	G	0.3567
313	N	0.2201
314	C	0.3852
315	M	0.2328
316	T	0.2138
317	T	0.2138
318	M	0.2328
319	I	0.2246
320	A	0.2261
321	T	0.2138
322	L	1.234
323	S	0.201
324	L	1.231
325	E	0.9463
326	K	0.2882
327	R	0.2614
328	N	0.2201
329	L	1.421
330	D	0.9412
331	E	0.2801
332	S	0.201
333	I	0.2246
334	S	0.201
335	T	0.2138
336	C	0.3852
337	R	0.2614
338	F	0.3608
339	A	0.2261
340	Q	0.2564
341	R	0.2614
342	V	0.2296
343	A	0.2261
344	L	0.3528
345	I	0.2246
346	K	0.2882
347	N	0.2201
348	E	0.2801
349	A	0.2261
350	V	1.409
351	L	0.3528
352	N	0.2201
353	E	0.2801
354	E	0.2801
355	I	0.2246
356	N	0.8924
357	P	0.3298
358	R	0.9434
359	L	1.228
360	V	1.387
361	I	0.2246
362	K	3.107
363	R	1.648
364	L	0.3528
365	Q	0.9657
366	K	1.163
367	E	1.045
368	I	0.2246
369	Q	1.534
370	E	0.9618
371	L	0.3528
372	K	0.9907
373	D	0.9143
374	E	0.2801
375	L	0.3528
376	A	0.2261
377	M	4.07
378	V	1.493
379	T	0.2138
380	G	0.3567
381	E	1.016
382	Q	0.8804
383	R	0.2614
384	T	0.2138
385	E	1.191
386	A	3.422
387	L	0.3528
388	T	1.342
389	E	1.654
390	A	0.9024
391	E	1.009
392	L	0.3528
393	L	1.234
394	Q	0.2564
395	L	0.3528
396	E	0.9463
397	K	1.032
398	L	1.316
399	I	0.8432
400	T	2.48
401	S	0.7302
402	F	1.261
403	L	1.237
404	E	0.9642
405	D	0.2598
406	Q	1.732
407	D	0.2598
408	S	1.122
409	D	1.716
410	S	0.201
411	R	3.185
412	L	0.3528
413	E	0.9463
414	V	0.2296
415	G	0.3567
416	A	0.8178
417	D	0.2598
418	M	0.7951
419	R	0.2614
420	K	0.2882
421	V	0.7791
422	H	1.156
423	H	1.497
424	C	0.3852
425	F	0.3608
426	H	1.534
427	H	1.655
428	L	2.408
429	K	0.2882
430	K	2.21
431	L	2.301
432	L	0.3858
433	N	1.335
434	D	0.9713
435	K	2.694
436	K	1.575
437	I	2.195
438	L	4.139
439	E	4.79
440	N	3.528
441	N	4.306
442	T	2.05
443	V	3.096
444	S	1.436
445	S	1.269
446	E	1.906
447	S	3.624
448	K	1.101
449	D	5.126
450	Q	2.436
451	D	1.783
452	C	0.4143
453	Q	1.413
454	E	1.831
455	P	0.4927
456	L	4.317
457	K	1.159
458	E	2.108
459	E	0.3162
460	E	0.3162
461	Y	2.329
462	R	3.08
463	K	1.037
464	L	1.498
465	R	1.613
466	D	2.965
467	I	1.91
468	L	1.284
469	K	3.801
470	Q	0.9809
471	R	0.9844
472	D	1.135
473	N	0.8363
474	E	1.211
475	I	1.053
476	N	2.693
477	I	0.2246
478	L	0.3528
479	V	1.082
480	N	0.9029
481	M	0.9492
482	L	1.448
483	K	1.181
484	K	2.134
485	E	0.3471
486	K	1.198
487	K	0.3545
488	K	0.3545
489	A	1.075
490	Q	0.3148
491	E	1.163
492	A	0.2841
493	L	0.4264
494	H	1.947
495	L	5.084
496	A	1.765
497	G	0.9366
498	M	4.626
499	D	2.468
500	R	2.494
501	R	2.737
502	E	3.104
503	F	5.246
504	R	1.138
505	Q	4.105
506	S	2.018
507	Q	1.985
508	S	2.941
509	P	3.64
510	P	0.5717
511	F	0.6062
512	R	3.838
513	L	3.322
514	G	0.6018
515	N	0.9514
516	P	2.029
517	E	0.4665
518	E	1.241
519	G	2.717
520	Q	2.081
521	R	1.608
522	M	3.378
523	R	4.755
524	L	4.301
525	S	2.057
526	S	1.09
527	A	1.908
528	P	4.347
529	S	3.868
530	Q	2.156
531	A	3.571
532	Q	1.224
533	D	0.3236
534	F	4.732
535	S	0.2544
536	I	4.873
537	L	5.38
538	G	3.078
539	K	4.847
540	R	0.3232
541	S	1.188
542	S	1.016
543	L	1.526
544	L	0.4264
545	H	2.418
546	K	2.783
547	K	0.5196
548	I	2.651
549	G	0.6018
550	M	0.2864
551	R	2.117
552	E	0.3471
553	E	1.332
554	M	0.2864
555	S	0.2544
556	L	0.4264
557	G	0.4265
558	C	2.379
559	Q	0.3148
560	E	0.3471
561	A	0.2841
562	F	0.4309
563	E	0.3471
564	I	0.9145
565	F	0.4113
566	K	0.3545
567	R	1.218
568	D	0.3236
569	H	0.2946
570	A	0.2841
571	D	0.3236
572	S	0.2544
573	V	0.9861
574	T	0.2684
575	I	0.2846
576	D	2.815
577	D	0.3236
578	N	0.2741
579	K	0.3545
580	Q	0.3148
581	I	2.128
582	L	0.4264
583	K	0.3545
584	Q	0.3148
585	R	0.3232
586	F	0.4309
587	S	0.9681
588	E	0.3471
589	A	0.2841
590	K	0.3545
591	A	1.353
592	L	0.4264
593	G	0.4265
594	E	0.3471
595	S	1.294
596	I	0.2846
597	N	0.2741
598	E	0.3471
599	A	1.938
600	R	0.3232
601	S	1.703
602	K	2.177
603	I	0.2846
604	G	1.473
605	H	2.731
606	L	1.528
607	K	0.3545
608	E	1.876
609	E	1.795
610	I	0.433
611	T	2.643
612	Q	1.705
613	R	0.4849
614	H	0.4562
615	I	3.066
616	Q	0.4786
617	Q	0.4786
618	V	0.4399
619	A	0.4357
620	L	0.5962
621	G	0.6018
622	I	2.753
623	S	1.426
624	E	0.5087
625	N	1.503
626	M	4.9
627	A	1.561
628	V	4.696
629	P	2.02
630	L	1.471
631	M	3.214
632	P	2.238
633	D	1.5
634	Q	4.698
635	Q	2.539
636	E	2.095
637	E	4.523
638	K	2.356
639	L	1.575
640	R	1.494
641	S	1.74
642	Q	1.487
643	L	0.4264
644	E	1.77
645	E	1.77
646	E	1.77
647	K	1.747
648	R	4.13
649	R	1.34
650	Y	0.4051
651	K	1.385
652	T	0.8235
653	M	2.964
654	F	0.3928
655	T	1.973
656	R	2.152
657	L	0.4264
658	K	0.3545
659	A	1.159
660	L	0.4264
661	K	0.3545
662	V	0.2911
663	E	0.3471
664	I	0.2846
665	E	0.3471
666	H	0.2946
667	L	0.4264
668	Q	0.3148
669	L	0.4264
670	L	0.4264
671	M	0.2864
672	D	1.12
673	K	0.3545
674	A	0.2841
675	K	0.3545
676	V	2.627
677	K	0.3545
678	L	0.4264
679	Q	0.3148
680	K	0.3545
681	E	1.164
682	F	0.4309
683	E	0.3471
684	V	3.419
685	W	0.5513
686	W	0.6031
687	A	1.477
688	E	0.3471
689	E	1.43
690	A	1.159
691	T	1.767
692	N	2.682
693	L	0.4264
694	Q	0.3148
695	V	0.2911
696	N	3.373
697	S	0.9219
698	P	2.238
699	A	1.353
700	V	3.673
701	N	1.652
702	S	2.441
703	L	2.035
704	D	1.91
705	H	1.827
706	T	4.908
707	K	0.5196
708	P	0.3958
709	F	1.5
710	L	2.8
711	Q	0.5796
712	T	1.853
713	S	1.861
714	D	2.171
715	S	3.345
716	Q	0.4786
717	H	1.792
718	E	3.849
719	W	4.403
720	S	3.102
721	Q	1.224
722	L	3.929
723	L	2.74
724	S	2.837
725	N	2.037
726	K	1.271
727	S	1.72
728	S	1.665
729	G	2.419
730	G	4.765
731	W	0.9764
732	E	4.165
733	V	4.012
734	Q	4.199
735	D	4.297
736	Q	4.818
737	G	1.686
738	T	4.823
739	G	0.6986
740	R	4.062
741	F	2.429
742	D	5.225
743	V	1.965
744	C	2.551
745	D	3.909
746	V	3.894
747	N	5.142
748	A	1.183
749	R	1.688
750	K	2.585
751	I	3.476
752	L	1.649
753	P	2.656
754	S	3.814
755	P	2.25
756	C	1.758
757	P	3.203
758	S	2.207
759	P	1.529
760	H	4.161
761	S	0.2864
762	Q	2.04
763	K	2.129
764	Q	2.083
765	S	0.484
766	S	3.398
767	T	3.223
768	S	3.44
769	T	2.052
770	P	3.992
771	L	2.393
772	E	3.621
773	D	3.575
774	S	0.7144
775	I	1.961
776	P	0.7302
777	K	2.446
778	R	0.5062
779	P	2.134
780	V	5.223
781	S	0.9757
782	S	0.2627
783	I	2.866
784	P	0.3858
785	L	1.647
786	T	0.96
787	G	0.4161
788	D	0.3141
789	S	0.8827
790	Q	0.3235
791	T	0.2768
792	D	0.3333
793	S	1.006
794	D	0.3333
795	I	0.294
796	I	1.571
797	A	0.293
798	F	0.4411
799	I	1.1
800	K	0.3645
801	A	0.293
802	R	0.3325
803	Q	0.3235
804	S	0.9513
805	I	0.294
806	L	0.4372
807	Q	0.3235
808	K	0.3645
809	Q	1.299
810	C	1.924
811	L	3.644
812	G	1.62
813	S	0.2639
814	N	2.229
