POS	SEQ	SCORE
1	M	0.3291
2	Q	2.598
3	R	2.747
4	D	2.146
5	F	1.96
6	R	2.611
7	W	0.6948
8	L	0.539
9	W	4.107
10	V	3.521
11	Y	2.041
12	E	2.229
13	I	3.11
14	G	0.5327
15	Y	2.646
16	A	3.82
17	A	1.311
18	D	0.3552
19	N	2.632
20	S	3.477
21	R	0.3534
22	T	1.207
23	L	0.4608
24	N	1.08
25	V	1.4
26	D	0.3552
27	S	0.2816
28	T	2.246
29	A	1.162
30	M	0.2328
31	T	1.098
32	L	0.3528
33	P	0.3298
34	M	0.8049
35	S	0.201
36	D	0.2598
37	P	1.178
38	T	0.7421
39	A	0.2261
40	W	0.5341
41	A	0.2385
42	T	0.2138
43	A	0.7851
44	M	0.2328
45	N	0.2201
46	N	0.2201
47	L	0.3528
48	G	0.3567
49	M	0.2328
50	A	1.533
51	P	0.3298
52	L	1.084
53	G	0.3567
54	I	0.8134
55	A	1.36
56	G	0.3567
57	Q	0.2564
58	P	0.3298
59	I	0.9447
60	L	0.3528
61	P	0.3298
62	D	0.9077
63	F	0.3608
64	D	0.2598
65	P	0.3298
66	A	0.2261
67	L	0.3528
68	G	0.3567
69	M	0.2328
70	M	0.2328
71	T	0.2138
72	G	0.3567
73	I	0.2246
74	P	0.3298
75	P	0.3298
76	I	0.2246
77	T	0.7931
78	P	0.3298
79	M	0.2328
80	M	0.2328
81	P	0.3298
82	G	0.3567
83	L	0.3528
84	G	0.3567
85	I	0.2246
86	V	0.2296
87	P	0.3298
88	P	0.3298
89	P	0.3298
90	I	0.8525
91	P	0.3298
92	P	0.3298
93	D	0.2598
94	M	0.2328
95	P	0.3298
96	V	0.8061
97	V	0.8032
98	K	0.2882
99	E	0.2801
100	I	0.2246
101	I	0.2246
102	H	0.24
103	C	0.3852
104	K	0.2882
105	S	0.201
106	C	0.3852
107	T	0.2138
108	L	0.3528
109	F	0.3608
110	P	0.3298
111	P	0.3298
112	N	0.2201
113	P	0.3298
114	N	0.7819
115	L	0.3528
116	P	0.3298
117	P	0.3298
118	P	0.3298
119	A	0.2261
120	T	0.2138
121	R	0.2614
122	E	0.2801
123	R	0.2614
124	P	0.3298
125	P	0.3298
126	G	0.3567
127	C	0.3852
128	K	0.2882
129	T	0.2138
130	V	0.2296
131	F	0.3608
132	V	0.2296
133	G	0.3567
134	G	0.3567
135	L	0.3528
136	P	0.3298
137	E	0.2801
138	N	0.2201
139	G	0.3567
140	T	0.2138
141	E	0.2801
142	Q	0.2564
143	I	0.2246
144	I	0.2246
145	V	0.8776
146	E	0.2801
147	V	0.2296
148	F	0.3608
149	E	0.2801
150	Q	0.2564
151	C	0.3852
152	G	0.3567
153	E	0.2801
154	I	0.8171
155	I	0.2246
156	A	0.2261
157	I	0.2246
158	R	0.2614
159	K	0.2882
160	S	0.201
161	K	0.2882
162	K	0.2882
163	N	0.2201
164	F	0.3608
165	C	0.3852
166	H	0.24
167	I	0.2246
168	R	0.2614
169	F	0.3608
170	A	0.7851
171	E	0.2801
172	E	0.2801
173	Y	1.282
174	M	0.2328
175	V	0.2296
176	D	0.2598
177	K	0.2882
178	A	0.2261
179	L	0.3528
180	Y	0.3726
181	L	0.3528
182	S	0.201
183	G	0.3567
184	Y	0.3726
185	R	0.2614
186	I	0.2246
187	R	0.2614
188	L	0.3528
189	G	0.3567
190	S	0.201
191	S	0.201
192	T	0.2138
193	D	0.2598
194	K	0.2882
195	K	0.2882
196	D	0.2598
197	T	0.2138
198	G	0.3567
199	R	0.2614
200	L	0.3528
201	H	0.24
202	V	0.2296
203	D	0.2598
204	F	0.3608
205	A	0.2261
206	Q	0.2564
207	A	0.2261
208	R	0.2614
209	D	0.2598
210	D	0.2598
211	L	0.3528
212	Y	0.3726
213	E	0.2801
214	W	0.5341
215	E	0.2801
216	C	0.3852
217	K	0.2882
218	Q	0.2564
219	R	0.2614
220	M	0.2328
221	L	0.3528
222	A	0.2261
223	R	0.2614
224	E	0.2801
225	E	0.2801
226	R	0.2614
227	H	0.24
228	R	0.2614
229	R	0.2614
230	R	0.2614
231	M	1.483
232	E	0.2801
233	E	0.2801
234	E	0.2801
235	R	0.2614
236	L	2.401
237	R	1.753
238	P	0.3298
239	P	0.3298
240	S	0.201
241	P	0.3298
242	P	0.3298
243	P	0.3298
244	V	0.2296
245	V	0.2296
246	H	0.24
247	Y	0.3726
248	S	0.201
249	D	0.2598
250	H	0.24
251	E	0.2801
252	C	0.3852
253	S	0.201
254	I	0.7851
255	V	0.2296
256	A	0.2261
257	E	0.2801
258	K	0.2882
259	L	0.3528
260	K	0.2882
261	D	0.2598
262	D	0.2598
263	S	0.7352
264	K	0.2882
265	F	0.3608
266	S	0.7604
267	E	0.2801
268	A	0.2261
269	V	0.2296
270	Q	0.2564
271	T	0.2138
272	L	0.3528
273	L	1.33
274	T	0.2138
275	W	0.5341
276	I	0.2246
277	E	0.2801
278	R	0.2614
279	G	0.3567
280	E	0.2801
281	V	0.2296
282	N	0.2201
283	R	0.2614
284	R	0.2614
285	S	0.7352
286	A	0.2261
287	N	0.2201
288	N	0.759
289	F	0.3608
290	Y	0.3726
291	S	0.201
292	M	0.2328
293	I	0.2246
294	Q	0.2564
295	S	0.201
296	A	0.2261
297	N	0.2201
298	S	0.201
299	H	0.24
300	V	0.7946
301	R	0.2614
302	R	0.2614
303	L	0.3528
304	V	0.8971
305	N	0.2201
306	E	0.2801
307	K	0.2882
308	A	0.2261
309	A	1.4
310	H	0.24
311	E	0.2801
312	K	0.2882
313	D	1.631
314	M	0.2328
315	E	0.2801
316	E	0.2801
317	A	0.2261
318	K	0.2882
319	E	0.2801
320	K	0.2882
321	F	0.3608
322	K	0.2882
323	Q	1.035
324	A	0.2261
325	L	0.3528
326	S	0.201
327	G	0.3567
328	I	0.2246
329	L	0.3528
330	I	0.7927
331	Q	0.2564
332	F	0.3608
333	E	0.2801
334	Q	0.2564
335	I	0.2246
336	V	0.2296
337	A	0.2261
338	V	0.2296
339	Y	0.3726
340	H	0.24
341	S	0.201
342	A	0.2261
343	S	0.201
344	K	0.2882
345	Q	0.2564
346	K	0.2882
347	A	0.2261
348	W	0.5341
349	D	0.2598
350	H	0.24
351	F	0.3608
352	T	0.2138
353	K	0.2882
354	A	0.2261
355	Q	0.2564
356	R	0.2614
357	K	0.2882
358	N	0.2201
359	I	0.2246
360	S	0.201
361	V	0.2296
362	W	0.5341
363	C	0.3852
364	K	0.2882
365	Q	0.2564
366	A	0.2261
367	E	0.2801
368	E	0.2801
369	I	0.2246
370	R	0.2614
371	N	0.2201
372	I	0.2246
373	H	0.24
374	N	0.2201
375	D	0.2598
376	E	0.2801
377	L	0.3528
378	M	0.2328
379	G	0.3567
380	I	0.2246
381	R	0.2614
382	R	0.2614
383	E	0.2801
384	E	0.2801
385	E	0.2801
386	M	0.2328
387	E	0.2801
388	M	0.2328
389	S	0.201
390	D	0.2598
391	D	0.9412
392	E	0.2908
393	I	0.913
394	E	0.2908
395	E	0.9836
396	M	1.697
397	T	0.7801
398	E	0.971
399	T	0.7739
400	K	0.2882
401	E	0.2801
402	T	0.7577
403	E	1.009
404	E	0.2801
405	S	0.201
406	A	0.2261
407	L	0.3528
408	V	0.872
409	S	0.201
410	Q	0.2564
411	A	0.8109
412	E	0.2801
413	A	0.2261
414	L	0.3528
415	K	0.2882
416	E	0.2801
417	E	0.2801
418	N	0.2201
419	D	0.2598
420	S	0.201
421	L	0.3528
422	R	0.2614
423	W	0.5341
424	Q	0.2564
425	L	0.3528
426	D	0.2598
427	A	0.2261
428	Y	0.3726
429	R	0.2614
430	N	0.2201
431	E	0.2801
432	V	0.2296
433	E	0.2801
434	L	0.3528
435	L	0.3528
436	K	0.2882
437	Q	0.2564
438	E	0.2801
439	Q	0.8998
440	G	0.3567
441	K	0.2882
442	V	3.118
443	H	1.669
444	R	0.2614
445	E	0.9463
446	D	0.9259
447	D	0.2598
448	P	1.095
449	N	1.413
450	K	1.058
451	E	0.2801
452	Q	0.2564
453	Q	0.2564
454	L	1.241
455	K	0.2882
456	L	0.3528
457	L	0.3528
458	Q	0.2564
459	Q	0.2564
460	A	0.2261
461	L	0.3528
462	Q	0.2564
463	G	0.3567
464	M	0.2328
465	Q	0.2564
466	Q	0.2564
467	H	0.24
468	L	0.3528
469	L	0.3528
470	K	0.2882
471	V	0.903
472	Q	0.2564
473	E	1.758
474	E	0.2801
475	Y	0.3726
476	K	0.2882
477	K	2.971
478	K	0.9664
479	E	0.2801
480	A	0.2261
481	E	0.2801
482	L	0.3528
483	E	0.9618
484	K	0.984
485	L	2.662
486	K	0.2882
487	D	0.9259
488	D	0.9041
489	K	0.9955
490	L	1.33
491	Q	0.9269
492	V	2.108
493	E	0.2801
494	K	2.848
495	M	1.701
496	L	0.3528
497	E	0.2801
498	N	1.375
499	L	1.244
500	K	1.101
501	E	0.2801
502	K	0.9932
503	E	1.012
504	S	1.863
505	C	3.883
506	A	4.839
507	S	1.535
508	R	0.9141
509	L	1.946
510	C	0.3852
511	A	1.379
512	S	1.389
513	N	0.6932
514	Q	0.8773
515	D	3.272
516	S	2.593
517	E	3.964
518	Y	4.401
519	P	1.202
520	L	2.44
521	E	0.2903
522	K	1.101
523	T	0.7693
524	M	3.496
525	N	2.148
526	S	2.177
527	S	0.7274
528	P	0.3406
529	I	1.882
530	K	1.043
531	S	0.6912
532	E	1.03
533	R	0.8953
534	E	0.9624
535	A	0.8558
536	L	1.227
537	L	1.226
538	V	0.7942
539	G	0.3567
540	I	0.2246
541	I	0.2246
542	S	0.201
543	T	0.2138
544	F	0.3608
545	L	0.3528
546	H	0.24
547	V	0.2296
548	H	0.24
549	P	0.3298
550	F	0.3608
551	G	0.3567
552	A	0.2261
553	S	0.201
554	I	0.2246
555	E	0.2801
556	Y	0.3726
557	I	0.2246
558	C	0.3852
559	S	0.201
560	Y	0.3726
561	L	0.3528
562	H	1.732
563	R	0.2614
564	L	0.3528
565	D	0.2598
566	N	1.411
567	K	0.2882
568	I	0.7775
569	C	1.308
570	T	0.8842
571	S	1.35
572	D	0.9739
573	V	0.2413
574	E	0.2932
575	C	3.218
576	L	0.3675
577	M	0.2439
578	G	3.657
579	R	0.2737
580	L	0.3675
581	Q	0.2683
582	H	0.9706
583	T	0.2246
584	F	0.3754
585	K	1.822
586	Q	0.2683
587	E	0.2932
588	M	0.9923
589	T	1.422
590	G	0.3567
591	V	0.8177
592	G	0.3712
593	A	0.2374
594	S	0.2113
595	L	0.3675
596	E	0.2932
597	K	0.3014
598	R	0.9434
599	W	0.5341
600	K	1.046
601	F	1.271
602	C	1.586
603	G	0.3567
604	F	1.329
605	E	0.9918
606	G	0.3712
607	L	0.3675
608	K	0.3014
609	L	1.086
610	T	0.2246
