POS	SEQ	SCORE
1	M	0.2338
2	L	0.3541
3	T	0.2148
4	R	0.2626
5	K	0.2894
6	I	0.7794
7	K	0.9906
8	L	1.217
9	W	0.5341
10	D	0.2598
11	I	0.2246
12	N	0.2201
13	A	0.2261
14	H	0.8112
15	I	0.7778
16	T	0.7294
17	C	1.333
18	R	0.8933
19	L	0.3528
20	C	1.335
21	S	1.247
22	G	1.22
23	Y	1.285
24	L	0.3528
25	I	0.2246
26	D	0.2598
27	A	0.7753
28	T	0.7312
29	T	0.7346
30	V	0.2296
31	T	0.2138
32	E	0.9639
33	C	0.3865
34	L	0.3541
35	H	0.2411
36	T	0.7317
37	F	0.3608
38	C	0.3852
39	R	0.2614
40	S	0.201
41	C	0.3852
42	L	0.3528
43	V	0.2296
44	K	0.2882
45	Y	0.3726
46	L	0.3528
47	E	0.2801
48	E	0.2801
49	N	0.2201
50	N	0.2201
51	T	0.2138
52	C	0.3852
53	P	0.3298
54	T	0.2138
55	C	0.3852
56	R	0.2614
57	I	0.2246
58	V	0.2296
59	I	0.2246
60	H	0.24
61	Q	0.2564
62	S	0.201
63	H	0.24
64	P	0.3298
65	L	0.3528
66	Q	0.2564
67	Y	0.3726
68	I	0.2246
69	G	0.3567
70	H	0.2411
71	D	0.2609
72	R	0.2626
73	T	0.2148
74	M	0.2338
75	Q	0.2574
76	D	0.2609
77	I	0.2257
78	V	0.2307
79	Y	0.374
80	K	0.2894
81	L	0.3541
82	V	0.2307
83	P	0.3311
84	G	0.358
85	L	0.3541
86	Q	0.2574
87	E	0.2801
88	A	0.7837
89	E	0.9752
90	M	0.7874
91	R	0.9434
92	K	0.2882
93	Q	0.8713
94	R	0.8933
95	E	0.9642
96	F	0.3621
97	Y	0.374
98	H	0.2411
99	K	0.2894
100	L	0.3541
101	G	0.358
102	M	1.394
103	E	0.2813
104	V	0.2307
105	P	0.3311
106	G	0.358
107	D	0.2609
108	I	3.416
109	K	0.992
110	G	0.3567
111	E	0.9644
112	T	2.06
113	C	1.32
114	S	0.6886
115	A	0.7773
116	K	1.743
117	Q	0.8713
118	H	0.24
119	L	1.232
120	D	0.2609
121	S	2.616
122	H	0.2802
123	R	0.2626
124	N	0.2211
125	G	0.358
126	E	0.2813
127	T	0.2148
128	K	0.2894
129	A	0.8231
130	D	0.9002
131	D	0.9303
132	S	1.295
133	S	0.2019
134	N	0.7573
135	K	0.2894
136	E	0.9791
137	A	1.607
138	A	1.377
139	E	0.2813
140	E	0.2813
141	K	0.2894
142	P	0.9051
143	E	0.2813
144	E	0.2813
145	D	0.2609
146	N	1.989
147	D	0.2609
148	Y	0.374
149	H	0.8112
150	R	0.2614
151	S	0.6881
152	D	0.9022
153	E	0.9701
154	Q	0.2564
155	V	0.2296
156	S	0.201
157	I	0.2246
158	C	0.3852
159	L	0.3528
160	E	0.2801
161	C	0.3852
162	N	0.2201
163	S	0.201
164	S	0.201
165	K	0.2882
166	L	0.3528
167	R	0.2614
168	G	0.3567
169	L	0.3528
170	K	0.2882
171	R	0.2614
172	K	0.2882
173	W	0.5341
174	I	0.2246
175	R	0.2614
176	C	0.3852
177	S	0.201
178	A	0.2261
179	Q	0.2564
180	A	0.2261
181	T	0.2138
182	V	0.2296
183	L	0.3528
184	H	0.24
185	L	0.3528
186	K	0.2882
187	K	0.2882
188	F	0.3608
189	I	0.2246
190	A	0.2261
191	K	0.2882
192	K	0.2882
193	L	0.3528
194	N	0.2201
195	L	0.3528
196	S	0.201
197	S	0.7308
198	F	0.3608
199	N	0.2201
200	E	1.046
201	L	0.3867
202	D	0.2887
203	I	0.2512
204	L	0.3867
205	C	0.4191
206	N	0.2454
207	E	0.3104
208	E	0.3104
209	I	0.2512
210	L	0.3867
211	G	2.267
212	K	0.2882
213	D	0.9784
214	H	0.8157
215	T	1.426
216	L	2.403
217	K	1.967
218	F	1.342
219	V	0.8465
220	V	1.535
221	V	1.625
222	T	1.497
223	R	1.602
224	W	1.853
225	R	1.615
226	F	1.241
227	K	1.756
228	K	1.064
229	A	0.8379
230	P	1.126
231	L	2.234
232	L	1.31
233	L	0.3675
234	H	0.8601
235	Y	1.347
236	R	0.2737
237	P	1.302
238	K	1.051
239	M	0.8362
240	D	1.017
241	L	1.28
242	L	1.289
